0.0018365,0.001171,0.00050549,0.0016147,0.0016147,0.0016147,0.001171,0.00094917,0.0018365,0.0016147,0.00094917,0.0022802,0.00028365,0.0020584,0.0013929,0.0020584,0.0013929,0.0016147,0.0031676,0.0018365,0.0020584,0.0018365,0.0027239,0.00028365,0.0018365,0.0028997,0.0017905,0.0027239,0.00094917,0.0022802,0.0022802,0.0020584,0.001171,0.00050549,0.0016147,0.001171,0.0027239,0.0020584,0.0026779,0.0020584,0.0025021,0.0027239,0.0020584,0.0013929,0.0025021,0.001171,0.0016147,0.00050549,0.0018365,0.0020584,0.0016147,0.00072733,0.0031676,0.0016147,0.0018365,0.0020584,0.0029458,0.00072733,0.0022802,0.0020584,0.0016147,0.0022802,0.0013929,0.0022802,0.0025021,0.0025021,0.0026318,0.0013929,0.0018365,0.0029457,0.0036113,0.0025021,0.0029458,0.0031676,0.0020584,0.0018365,0.0027239,0.0031676,0.0033894,0.0029458,0.0020584,0.0029458,0.0018365,0.0027239,0.0020584,0.0013929,0.0020584,0.0020584,0.0013929,0.0027239,0.0027239,0.0022802,0.0020584,0.0013929,0.0016147,0.0020584,0.0013929,0.0038331,0.0022802,0.0027239,0.0020584,0.001171,0.0029458,0.0027239,0.0027239,0.0016147,0.0025021,0.0018365,0.0029458,0.0025021,0.0025021,0.0022802,0.0016147,0.0022802,0.0022802,0.0031676,0.0055618,0.0027239,0.0042768,0.0027239,0.0031676,0.0042768,0.0047205,0.0049423,0.0036113,0.0018365,0.0036113,0.0029458,0.0027239,0.0033894,0.0022802,0.0038331,0.0038331,0.0018365,0.0038331,0.0038331,0.0038331,0.0029458,0.0022802,0.0044987,0.0036113,0.0031676,0.0062734,0.0038331,0.0031676,0.0051642,0.0042768,0.0025021,0.0062734,0.0044987,0.0055618,0.0027239,0.0036113,0.0049423,0.0054697,0.0056079,0.0049423,0.004055,0.0047205,0.0036113,0.0038331,0.0036113,0.0036113,0.0029458,0.0044987,0.0025021,0.0049423,0.0033894,0.0044987,0.0060516,0.0038331,0.0051181,0.0078263,0.0055618,0.0047205,0.0058297,0.0044987,0.0051642,0.0042768,0.0049423,0.0040089,0.004055,0.0082239,0.0048042,0.005386,0.0037871,0.0060516,0.0049423,0.011627,0.0038331,1
0.0022342,0.0018365,6.1804e-05,0.001171,0.00072733,0.0027239,0.0016147,0.0016147,0.0022802,0.0013929,0.0013929,0.00050549,0.0022802,0.0017905,0.0020584,0.0020584,0.00072733,0.001171,0.001171,0.0027239,0.0013929,0.0025021,0.0022802,0.0013929,0.0022802,0.0031676,0.001171,0.0013929,0.0018365,0.0013929,0.0020584,0.0016147,0.0031676,0.0016147,0.0018365,0.0016147,0.0016147,0.0027239,0.0020584,0.0013929,0.0025021,0.0025021,0.00072733,0.0020584,0.0018365,0.001171,0.0027239,0.0020584,0.0033894,0.0013929,0.0020584,0.0020584,0.0020584,0.0020584,0.0027239,0.0022802,0.0022802,0.0013929,0.0018365,0.0025021,0.0025021,0.0020584,0.0026779,0.0018365,0.00094917,0.0018365,0.0025021,0.0020584,0.0038331,0.0022802,0.001171,0.0022802,0.0027239,0.0036113,0.0018365,0.0022802,0.0025021,0.0025021,0.0031216,0.0022802,0.0031676,0.0031676,0.0018365,0.004055,0.0016147,0.0025021,0.0022802,0.0016147,0.0029458,0.0016147,0.0027239,0.0022802,0.0018365,0.0029458,0.0026779,0.0022802,0.0016147,0.0020584,0.0036113,0.0022802,0.0020584,0.0018365,0.0013929,0.0044987,0.0027239,0.0016147,0.0020584,0.0027239,0.0027239,0.0018365,0.0051642,0.0013929,0.0031676,0.0027239,0.0029458,0.0044987,0.004055,0.0036113,0.0029458,0.0025021,0.0031676,0.0044987,0.0038331,0.0042308,0.0029458,0.0039169,0.0031676,0.0020584,0.0025021,0.0036113,0.0013929,0.0025021,0.004055,0.0031676,0.0033894,0.0046745,0.0036113,0.0025021,0.0038331,0.0040089,0.0029458,0.0056079,0.0033434,0.0029458,0.0036113,0.0038331,0.0033894,0.0038331,0.004055,0.0022802,0.0064492,0.0051642,0.0036113,0.005386,0.0047205,0.0044987,0.0047205,0.0047205,0.005386,0.0025021,0.0042768,0.0062734,0.0036113,0.0035652,0.0042768,0.0042768,0.0047205,0.0062734,0.0038331,0.0047205,0.0047205,0.0071608,0.0044987,0.0038331,0.0064492,0.0036113,0.0047205,0.005386,0.004055,0.0045824,0.0033894,0.0033894,0.0027239,0.0022802,0.0049423,0.004055,0.0046744,0.0062734,0.016118,0.0047205,1
0.0025021,0.0020584,0.001171,0.0016147,0.0016147,0.0013929,0.0020584,0.00094917,0.0013929,0.0016147,0.0013929,0.001171,0.00094917,0.00094917,0.0018365,0.0022802,0.0016147,0.0020584,0.0016147,0.0016147,0.0016147,0.00094917,0.0020584,0.0020584,0.001171,0.0013929,0.001171,0.0020584,0.0013929,0.0016147,0.0022802,0.001171,0.0018365,0.0016147,0.00072733,0.0013929,0.0018365,0.0033434,0.0013929,0.0025021,0.0029458,0.0016147,0.00050549,0.0022802,0.0022802,0.0013929,0.004055,0.0020584,0.001171,0.0031676,0.0029458,0.0022802,0.001171,0.001171,0.001171,0.00072733,0.0018365,0.0022802,0.0031676,0.0031676,0.0020584,0.0022802,0.001171,0.0013929,0.0020584,0.0025021,0.0022802,0.001171,0.0020584,0.0025021,0.0020584,0.0018365,0.002502,0.0018365,0.0016147,0.0020584,0.0027239,0.0027239,0.0016147,0.0016147,0.0013929,0.0027239,0.0027239,0.0025021,0.0031676,0.0022802,0.0025021,0.0031676,0.0022802,0.0025021,0.0016147,0.0018365,0.0025021,0.0031676,0.0031676,0.0025021,0.0027239,0.0027239,0.0033894,0.0020584,0.0018365,0.0033894,0.0016147,0.0018365,0.0025021,0.0038331,0.0038331,0.0029458,0.0042768,0.0027239,0.0036113,0.0031676,0.0022802,0.0013929,0.0033894,0.0031676,0.0022802,0.0022802,0.0025021,0.0033894,0.0013929,0.0027239,0.0036113,0.004055,0.0022802,0.0022802,0.0033894,0.0031676,0.0037411,0.0044987,0.0038331,0.0016147,0.0042768,0.0042768,0.0022802,0.0042768,0.0016147,0.0047205,0.0044987,0.0044987,0.0038331,0.004055,0.0046744,0.0036113,0.0022802,0.0031676,0.0047205,0.0056079,0.0049423,0.0058297,0.0022802,0.0022802,0.004055,0.0076045,0.0038331,0.0049423,0.0055618,0.0036113,0.0049423,0.0025021,0.0056079,0.004055,0.0025021,0.0038331,0.0062734,0.005386,0.0042768,0.0038331,0.0060516,0.0025021,0.0044987,0.0083997,0.0062274,0.0027239,0.0069389,0.0044986,0.0020584,0.0062734,0.0042768,0.0047205,0.0047204,0.0057376,0.0038331,0.0044987,0.0056079,0.0044066,0.0036113,0.0087137,0.0044987,0.0051642,1
0.0025021,0.0025021,0.001171,0.0022802,0.00072733,0.0025021,0.0022802,0.0022802,0.00094917,0.0020584,0.001171,0.0025021,0.0029458,0.001171,0.0016147,0.0025021,0.002456,0.00050549,0.00072733,0.0020584,0.0033894,0.001171,0.0016147,0.0018365,0.00050549,0.0025021,0.0020584,0.0022802,0.0027239,0.0018365,0.0025021,0.00094917,0.0013929,0.0016147,0.0013929,0.0018365,0.0016147,0.001171,0.0020584,0.0027239,0.0020584,0.0013929,0.0037871,0.0020124,0.00094917,0.0016147,0.0013929,0.001171,0.001171,0.0027239,0.0020584,0.0018365,0.0027239,0.0027239,0.0025858,0.0031676,0.0018365,0.00094917,0.0033894,0.0022802,0.002502,0.0044987,0.0018365,0.0013929,6.1804e-05,0.0020584,0.0013929,0.0022802,0.003695,0.0027239,0.0022802,0.0025021,0.00072733,0.0022802,0.00072733,0.0025021,0.0018365,0.0027239,0.0038331,0.0022802,0.0036113,0.0022802,0.0020584,0.0018365,0.0036113,0.0042768,0.0029458,0.0027239,0.0032513,0.0016147,0.0020584,0.0025021,0.0025021,0.0031676,0.0029458,0.001171,0.0025021,0.0027239,0.0016147,0.004055,0.0027239,0.0018365,0.0022802,0.0025021,0.0036113,0.0020584,0.0038331,0.0038331,0.001171,0.0033894,0.0029458,0.0033894,0.0033894,0.0027239,0.0029458,0.0036113,0.0036113,0.0056456,0.0062734,0.0035652,0.0036113,0.0031676,0.0056079,0.0071524,0.0020584,0.0049423,0.0061353,0.0025021,0.0029458,0.0031676,0.0025021,0.00050549,0.0051642,0.016294,0.005386,0.004055,0.0044987,0.0062734,0.017319,0.0058297,0.0051642,0.005386,0.0060516,0.0038331,0.0042768,0.0047205,0.0031676,0.0038331,0.004055,0.0060516,0.0027239,0.0077803,0.018604,0.0080481,0.005386,0.0064952,0.0062274,0.022727,0.0084918,0.0038331,0.0062734,0.0067171,0.0060516,0.0037871,0.0055618,0.0047205,0.0036113,0.0031676,0.0081318,0.0076045,0.0056079,0.020806,0.0084458,0.00534,0.0067171,0.0096387,0.031314,0.013456,0.0051642,0.0052479,0.0096847,0.010221,0.0069389,0.005386,0.0064952,0.0064952,0.0063111,0.0087137,0.0048042,0.0058297,1
0.0013929,0.0020124,0.001171,0.0016147,0.0013929,0.0025021,0.0020584,0.0020584,0.0018365,0.0013929,0.0018365,0.0016147,0.0020584,0.0042768,0.0018365,0.0016147,0.00072733,0.0020584,0.00094917,0.0016147,0.0025021,0.0013929,0.0016147,0.00072733,0.0013929,0.0022802,0.0020584,0.00050549,0.00028365,0.0018365,0.0022342,0.00050549,0.0013929,0.0022802,0.0018365,0.0013929,0.00072733,0.00072733,0.0022802,0.0027239,0.0029458,0.0022342,0.0013929,0.0016147,0.0018365,0.0022802,0.0020584,0.0022802,0.0028997,0.0022802,0.0013929,0.0020584,0.001171,0.00050549,0.0021421,0.00094917,0.0020584,0.0029458,0.0022802,0.0036113,0.0025021,0.0016147,0.0038331,0.0020584,0.001171,0.00072733,0.0018365,0.0025021,0.0025021,0.0036113,0.0020584,0.0013929,0.0020584,0.0025021,0.0022802,0.0022802,0.0038331,0.0027239,0.0031676,0.0038331,0.0033894,0.0022802,0.0027239,0.0016147,0.0018365,0.0031676,0.0013929,0.0027239,0.0027239,0.0025021,0.0025021,0.0025021,0.0020584,0.0018365,0.0022802,0.0029458,0.0016147,0.0027239,0.0029458,0.0016147,0.0029458,0.0033894,0.0022802,0.0031676,0.0031676,0.00094917,0.004055,0.004055,0.0036113,0.001171,0.0020584,0.0029458,0.0042768,0.0031216,0.004055,0.0029458,0.0047205,0.0047205,0.0048042,0.001171,0.0035652,0.0036113,0.0036113,0.0033894,0.0031676,0.0031676,0.004055,0.0013929,0.0031676,0.0031676,0.0027239,0.0036113,0.0018365,0.011376,0.0044987,0.0047205,0.0064952,0.0033894,0.01097,0.0073826,0.0036113,0.0042768,0.0056079,0.0049423,0.0022802,0.0051642,0.0047205,0.0033894,0.0036113,0.0047205,0.0056079,0.0044986,0.0093792,0.0056079,0.0051642,0.0042768,0.0044987,0.011154,0.0038331,0.0033894,0.0027239,0.0044987,0.0047205,0.0051642,0.0049423,0.0044987,0.0051642,0.005386,0.0042768,0.004055,0.0058297,0.018697,0.0069389,0.0042768,0.0044987,0.0038331,0.024724,0.0070226,0.0033894,0.0044987,0.0031676,0.0062734,0.0042768,0.0056079,0.0058297,0.0047205,0.0042768,0.0064952,0.0062734,0.004055,1
0.001171,0.0025021,0.0025021,0.0013929,0.00094917,0.0020584,0.0027239,0.0027239,0.00028365,0.00094917,0.00094917,0.0022802,0.00094917,0.0012548,0.0020584,0.001171,0.0022802,0.001171,0.00094917,0.0022802,0.0020584,0.001171,0.0018365,0.0018365,0.001171,0.0025021,0.001171,0.0027239,0.00094917,0.0018365,0.0022802,0.0022802,0.0020584,0.0016147,6.1804e-05,0.0013929,0.0016147,0.004055,0.0027239,0.0022802,0.0022802,0.0016147,0.0027239,0.0025021,0.001171,0.0022802,0.0027239,0.0018365,0.001171,0.00094917,0.0016147,0.001171,0.0013929,0.0018365,0.0025021,0.0016147,0.001171,0.0016147,0.0025021,0.0042768,0.0016147,0.0018365,0.00094917,0.0029458,0.001171,0.0013929,0.0013929,0.0027239,0.0013929,0.0029458,0.0027239,0.0022802,0.0022802,0.004055,0.0029458,0.0018365,0.00050549,0.0020584,0.0022802,0.0022802,0.001171,0.0018365,0.0027239,0.0025021,0.0031676,0.0031676,0.0020584,0.0016147,0.0020584,0.00072733,0.0016147,0.0020584,0.0013929,0.0029458,0.0020584,0.0020584,0.0020584,0.0013929,0.0033894,0.0031676,0.0025021,0.0020584,0.0022802,0.0042768,0.0022802,0.0022802,0.0027239,0.0036113,0.0027239,0.0025021,0.0029458,0.0029458,0.0025021,0.0038331,0.0042768,0.0025021,0.0029458,0.0033894,0.0049423,0.0025021,0.0027239,0.0031676,0.0027239,0.0048963,0.0033894,0.003649,0.0033894,0.0022802,0.0033894,0.0044987,0.0020584,0.0025021,0.0047204,0.0029458,0.004055,0.0048963,0.0051642,0.0042768,0.0031676,0.0057837,0.0031216,0.0025021,0.0047205,0.0042768,0.0031676,0.0026779,0.0016147,0.0051642,0.0038331,0.0033894,0.0029458,0.0042768,0.004055,0.005386,0.0036113,0.0038331,0.0042768,0.005386,0.005386,0.0042768,0.0068929,0.0036113,0.0025021,0.0049423,0.0058297,0.0027239,0.0042768,0.0038331,0.0032513,0.0040089,0.005386,0.010267,0.0064952,0.0047205,0.0044987,0.0051642,0.0044987,0.0078263,0.0029458,0.004055,0.0038331,0.0049423,0.0060516,0.0085755,0.0036113,0.0042768,0.004055,0.0056079,0.0025021,0.0044987,1
0.0025021,0.0022802,0.0016147,0.0029458,0.00094917,0.00072733,0.0018365,0.00050549,0.0022802,0.0016147,0.00094917,0.0022802,0.00094917,0.001171,0.00094917,0.0020584,0.0027239,0.001171,0.001171,0.0027239,0.001171,0.0013929,0.00094917,0.0013929,0.0020584,0.0018365,0.0016147,0.0013929,0.0020584,0.0022802,0.001171,0.0018365,0.0031676,0.001171,0.0020584,0.00094917,6.1804e-05,0.00094917,0.0018365,0.0020584,0.0025021,0.0020584,0.0013929,0.0025021,0.0013929,0.0022802,0.0016147,0.0018365,0.0013929,0.001171,0.00094917,0.0025021,0.0020584,0.0018365,0.0027239,0.0025021,0.0016147,0.00050549,0.0025021,0.0029458,0.0022802,0.0021421,0.0018365,0.0020584,0.0020584,0.0031676,0.0016147,0.0025021,0.0013929,0.0022802,0.0016147,0.0022802,0.0016147,0.0029458,0.0027239,0.0027239,0.0022802,0.0031676,0.0029458,0.0018365,0.0020584,0.0020584,0.0022802,0.0021421,0.0018365,0.0018365,0.0029458,0.00094917,0.0025021,0.0016147,0.0018365,0.0033894,0.0020584,0.0018365,0.0018365,0.0033894,0.0022802,0.004055,0.0022802,0.0033894,0.0025021,0.0018365,0.0038331,0.0038331,0.0050721,0.0031676,0.0036113,0.0025021,0.0047205,0.0038331,0.0039168,0.0018365,0.0018365,0.0031676,0.0029458,0.0016147,0.0022802,0.0038331,0.0044987,0.0020584,0.0031676,0.0020584,0.0062734,0.0038331,0.0020584,0.0027239,0.0036113,0.0027239,0.0029458,0.0033894,0.0033894,0.0036113,0.0044987,0.004055,0.0022802,0.004055,0.0038331,0.0044987,0.0025021,0.0038331,0.0031676,0.0042768,0.0042768,0.0022802,0.0047205,0.004055,0.0031676,0.0036113,0.0047205,0.0051181,0.0029458,0.0038331,0.0038331,0.0051642,0.0016147,0.0029458,0.0051641,0.0044987,0.0044987,0.004055,0.0056078,0.004055,0.0047205,0.0031676,0.0058297,0.0037871,0.0044987,0.0049423,0.0059134,0.0027239,0.0044987,0.009555,0.0071608,0.0056079,0.0047205,0.0049423,0.0033894,0.0047205,0.0046745,0.0036113,0.0037871,0.0042768,0.0056079,0.00534,0.0031676,0.0056079,0.0049423,0.0049423,0.0058297,0.0049423,1
0.0013929,0.0033894,0.001171,0.0013929,0.0016147,0.001171,0.0027239,0.001171,0.0022802,0.0018365,0.00072733,0.0018365,0.00094917,0.0013929,0.001171,0.0020584,0.0020584,0.0025021,0.0016147,0.0022802,0.0018365,0.0018365,0.00072733,0.0018365,0.0022802,0.00094917,0.00072733,0.0020584,0.0022802,0.0029458,0.001171,0.00072733,0.0013929,0.00094917,0.004055,0.0013929,0.0016147,0.0025021,0.0031676,0.0029458,0.0013929,0.0020584,0.0013929,0.001171,0.0016147,0.0016147,0.0027239,0.0018365,0.0025021,0.0018365,0.0029458,0.0022802,0.0013929,0.0027239,0.00094917,0.0022802,0.0027239,0.0018365,0.0025021,0.0020584,0.0020584,0.0031676,0.0018365,0.001171,0.001171,0.0031676,0.0018365,0.0018365,0.0038331,0.001171,0.001171,0.0020584,0.0013929,0.0025021,0.00094917,0.0018365,0.0016147,0.0018365,0.0022802,0.0031676,0.0027239,0.0020584,0.0027239,0.0022802,0.0027239,0.0020584,0.0020584,0.0020584,0.0049423,0.0025021,0.002364,0.0018365,0.0031676,0.0018365,0.0022802,0.0016147,0.0025021,0.00094917,0.0036113,0.0029458,0.0027239,0.0033894,0.0033894,0.0031676,0.0022802,0.0036113,0.0031676,0.0029458,0.0020584,0.0018365,0.0033894,0.0022802,0.0029458,0.0020584,0.0025021,0.0022802,0.0029458,0.0047205,0.0078263,0.0013929,0.0027239,0.0042768,0.0040089,0.005386,0.0029457,0.0031676,0.0044987,0.0033894,0.0031676,0.0038331,0.004055,0.0031676,0.0031676,0.023339,0.0048963,0.0044987,0.0076045,0.0069389,0.02282,0.005386,0.0018365,0.0031676,0.004055,0.0056079,0.0033894,0.0056079,0.0036113,0.0036113,0.0022802,0.0075584,0.0027239,0.0056078,0.028303,0.0067171,0.0047205,0.0036113,0.0049423,0.028847,0.00827,0.0027239,0.0044987,0.0067171,0.0067171,0.0031676,0.0051642,0.0051642,0.0036113,0.0036113,0.0076045,0.0044987,0.004055,0.030178,0.010045,0.0047205,0.0060516,0.0056079,0.044648,0.0084458,0.0058297,0.0049423,0.00534,0.0058297,0.0042768,0.0058674,0.0073825,0.0042768,0.0051642,0.01035,0.004055,0.0060515,1
0.0016147,0.0022802,0.001171,0.00094917,0.0020584,0.0016147,0.0020584,0.0013929,0.0020584,0.00094917,0.0020584,0.00050549,0.0016147,0.001171,0.0022802,0.0018365,0.0022802,0.0020584,0.001171,0.00094917,0.0020584,0.0015687,0.001171,0.0031676,0.001171,0.0036113,0.0018365,0.0016147,0.00094917,0.0027239,0.00050545,0.0022802,0.0020124,0.0013929,0.0016147,0.00072733,0.0018365,0.001171,0.001171,0.0016147,0.0022802,0.0013929,0.0033894,0.00094917,0.0033894,0.0020584,0.0022802,0.0018365,0.0031676,0.001171,0.0016147,0.0013929,0.0020584,0.0028997,0.0022802,0.001171,0.0027239,0.0027239,0.0027239,0.0016147,0.0027239,0.0020584,0.0013929,0.0016147,0.0018365,0.0020584,0.00094914,0.0044987,0.0031676,0.0025021,0.0022802,0.0020584,0.0025021,0.0016147,0.001171,0.0016147,0.0018365,0.0036113,0.0016147,0.0018365,0.0027239,0.0033894,0.0016147,0.0025021,0.0015687,0.0018365,0.0013929,0.0025021,0.004055,0.0033894,0.0027239,0.0031676,0.0016147,0.0026779,0.0036113,0.0020584,0.0022802,0.0016147,0.0022802,0.0018365,0.0033894,0.0013929,0.0025021,0.0031676,0.0018365,0.0025021,0.0020584,0.004055,0.0020584,0.0029457,0.0033894,0.0025021,0.0031676,0.0031676,0.0036113,0.0038331,0.0020584,0.0031676,0.0031676,0.0042768,0.0018365,0.0044987,0.00534,0.0047205,0.0016147,0.0031676,0.0022802,0.0031676,0.0031676,0.0029458,0.0042768,0.0031676,0.0051642,0.0064952,0.0031676,0.0035652,0.004055,0.0025021,0.004055,0.0051642,0.004055,0.0033894,0.0036113,0.005386,0.0039168,0.0031676,0.0031676,0.004055,0.0055618,0.0025021,0.0029458,0.004055,0.005386,0.0049423,0.0038331,0.0029458,0.006717,0.0047205,0.0064952,0.0056916,0.0051642,0.004055,0.004055,0.0020584,0.0038331,0.0036113,0.0040089,0.0038331,0.0087137,0.0047205,0.0044987,0.0060516,0.0076881,0.0042768,0.0051641,0.0029458,0.0047205,0.0073826,0.0039169,0.0051642,0.0036113,0.0064952,0.0038331,0.0061353,0.0051642,0.0049423,0.0077803,0.0031676,0.0064952,0.0042768,1
0.00094917,0.0013929,0.0013929,0.00072733,0.0016147,0.0020584,0.00072733,0.001171,0.00094917,0.00094917,0.0015687,0.0016147,0.001171,0.0022802,0.0018365,0.0013929,0.0016147,0.0013929,0.0013929,0.0013929,0.0013929,0.0027239,0.0020584,0.0025021,0.0016147,0.0022802,0.00072733,0.0016147,0.001171,0.001171,0.0020584,0.0013929,0.0025021,0.0025021,0.0022802,0.0016147,0.0016147,0.0018365,0.0029457,0.0013929,0.0029458,0.0016147,0.0013929,0.0018365,0.0027239,0.0016147,0.0016147,0.0016147,0.0018365,0.0027239,0.0013929,0.0027239,0.0025021,0.0020584,0.0018365,0.00072733,0.00094917,0.0026779,0.0020124,0.0013929,0.00072733,0.0022802,0.0016147,0.001171,0.0016147,0.0027239,0.001171,0.0022802,0.0022802,0.002502,0.002364,0.0018365,0.00094917,0.00094917,0.0018365,0.0022802,0.0018365,0.0025021,0.0027239,0.0022802,0.0022802,0.004055,0.0020584,0.0031676,0.0029458,0.004055,0.0027239,0.0013929,0.0029458,0.0018365,0.0025021,0.0018365,0.001171,0.0018365,0.0018365,0.0022802,0.0016147,0.0025021,0.0029458,0.0018365,0.0027239,0.0033894,0.0030295,0.0049423,0.0016147,0.0025021,0.0022802,0.0029458,0.0018365,0.0022802,0.0016147,0.0022802,0.0017905,0.0029457,0.0027239,0.0022342,0.0031676,0.0027239,0.0033894,0.0016147,0.0027239,0.005386,0.0018365,0.0022802,0.0031676,0.0036113,0.0022802,0.004055,0.0033894,0.0018365,0.0033894,0.0018365,0.004055,0.0033894,0.0036113,0.004055,0.0025021,0.0038331,0.0042768,0.0058297,0.0018365,0.0044987,0.004055,0.004055,0.0016147,0.0029458,0.0031676,0.0036113,0.0038331,0.0031676,0.0016147,0.0047205,0.0031676,0.0047205,0.0033894,0.005386,0.00534,0.0031676,0.0042768,0.005386,0.0040089,0.0047205,0.0042768,0.0036113,0.004055,0.0027239,0.0029458,0.0056079,0.0027239,0.0038331,0.0038331,0.010128,0.0047205,0.0072445,0.0051642,0.0048042,0.0051642,0.006579,0.0056079,0.0061353,0.0042768,0.0047205,0.0033894,0.0049423,0.0042768,0.0063571,0.0047205,0.0058297,0.0029458,0.0031215,1
